0, 0, 1, 0, 1
0, 0, 2, 1, -1
1, -1, -1, 1, -5
1, -1, 1, 0, -7
1, -1, 2, 0, -5
1, 0, -2, 1, -7
1, 1, -6, 2, -9
2, 0, -9, 2, -8
2, 0, -8, 3, -10
2, 0, -6, 2, -12
2, 1, -10, 3, -14
2, 1, -9, 4, -16
3, 0, -12, 3, -16
3, 0, -11, 4, -19
3, 0, -10, 4, -16
3, 0, -9, 4, -13
3, 0, -7, 3, -15
3, 0, -6, 3, -12
3, 1, -10, 4, -13
4, 0, -13, 3, -14
4, 0, -12, 3, -11
4, 1, -15, 2, -10
4, 1, -14, 3, -12
4, 1, -12, 3, -13
4, 1, -11, 3, -12
4, 1, -10, 4, -14
4, 1, -9, 4, -13
4, 1, -8, 5, -15
4, 1, -7, 6, -17
4, 1, -5, 5, -19
4, 2, -8, 4, -21
4, 2, -7, 4, -18
4, 2, -6, 4, -15
4, 2, -5, 4, -12
4, 2, -4, 4, -9
4, 2, -3, 5, -10
4, 3, -7, 5, -7
4, 3, -5, 4, -3
4, 4, -9, 4, 0
4, 4, -8, 5, -1
4, 4, -6, 4, -3
4, 4, -5, 4, -1
4, 4, -4, 5, -3
4, 4, -2, 4, -5
5, 3, -5, 4, -9
5, 3, -3, 4, -8
5, 3, -1, 3, -7
5, 3, 0, 3, -5
5, 3, 2, 2, -6
5, 3, 4, 1, -8
5, 3, 5, 1, -4
5, 3, 7, 0, -5
5, 3, 9, -1, -1
5, 4, 6, -2, -5
5, 4, 7, -2, -2
5, 4, 8, -2, 1
5, 4, 9, -2, 4
5, 4, 10, -1, 2
5, 4, 11, 0, 0
5, 4, 12, 0, 1
5, 4, 13, 0, 2
5, 4, 16, -1, -2
5, 4, 17, -1, 1
5, 4, 19, -2, -1
6, 3, 16, -3, -3
6, 3, 17, -2, -4
6, 4, 14, -2, -8
6, 4, 15, -2, -5
6, 4, 16, -2, -4
6, 4, 18, -2, -3
6, 4, 19, -2, 0
6, 4, 20, -2, 1
6, 4, 22, -3, -1
6, 4, 23, -2, -3
6, 4, 25, -3, -4
6, 4, 27, -4, -6
6, 4, 28, -3, -8
6, 5, 25, -3, -7
6, 5, 27, -4, -9
6, 5, 29, -5, -11
6, 5, 30, -4, -12
6, 5, 31, -3, -14
6, 5, 32, -2, -16
6, 5, 34, -3, -18
6, 5, 35, -3, -15
6, 6, 32, -4, -17
6, 6, 34, -5, -19
7, 5, 31, -6, -18
7, 5, 32, -6, -15
7, 5, 33, -6, -12
7, 5, 34, -6, -9
7, 5, 36, -6, -8
7, 5, 37, -5, -8
7, 5, 39, -6, -10
7, 5, 40, -6, -6
7, 5, 41, -6, -2
7, 5, 42, -6, 2
7, 5, 43, -5, 1
7, 5, 45, -6, -1
8, 4, 42, -6, -2
8, 4, 43, -6, 1
8, 4, 45, -7, 0
8, 4, 46, -7, 3
8, 5, 42, -7, 4
8, 6, 38, -6, 2
8, 6, 39, -5, 1
8, 6, 40, -4, -1
8, 6, 41, -3, 0
8, 6, 42, -2, -2
8, 6, 43, -2, 1
8, 6, 44, -1, 0
8, 6, 45, 0, -2
8, 6, 47, -1, -1
8, 6, 49, -2, -3
8, 6, 50, -1, -4
8, 6, 51, 0, -5
8, 7, 47, 1, -7
8, 7, 49, 0, -6
9, 6, 45, 1, -7
9, 7, 42, 0, -9
9, 7, 43, 1, -10
9, 7, 44, 1, -9
9, 8, 40, 2, -10
9, 8, 41, 3, -10
9, 8, 43, 2, -12
9, 8, 44, 2, -9
9, 8, 46, 1, -11
9, 8, 47, 2, -13
9, 8, 48, 3, -15
10, 7, 44, 3, -11
10, 7, 45, 3, -7
10, 8, 42, 2, -9
10, 8, 44, 1, -9
10, 8, 45, 2, -10
10, 8, 46, 2, -7
10, 8, 48, 1, -8
11, 7, 44, 1, -5
12, 6, 40, 1, -2
12, 7, 36, 2, -1
12, 7, 37, 3, -3
12, 7, 38, 3, 0
12, 8, 35, 2, 1
12, 8, 36, 3, -1
12, 8, 38, 2, -3
12, 8, 39, 3, -5
12, 9, 36, 2, -6
12, 9, 38, 1, -8
12, 10, 35, 0, -10
12, 10, 36, 0, -8
12, 10, 37, 0, -5
13, 9, 33, 0, -4
13, 9, 34, 0, -1
13, 9, 35, 0, 2
13, 10, 31, 1, 3
13, 10, 32, 2, 2
13, 10, 33, 3, 0
13, 10, 34, 4, -1
13, 10, 35, 5, -3
13, 10, 36, 6, -5
13, 10, 38, 5, -7
13, 10, 40, 4, -9
13, 10, 41, 4, -8
13, 10, 43, 3, -7
13, 10, 44, 3, -5
13, 10, 45, 4, -6
13, 10, 47, 3, -5
13, 10, 49, 3, -4
13, 10, 50, 3, -1
13, 10, 52, 2, 0
13, 10, 53, 2, 3
14, 9, 50, 1, 1
15, 8, 47, 0, 0
15, 8, 49, -1, -2
15, 8, 50, -1, 1
15, 9, 47, -2, -1
15, 9, 49, -3, -2
16, 8, 46, -3, -1
16, 9, 43, -4, -3
17, 8, 40, -5, -4
17, 8, 42, -6, -6
17, 8, 43, -6, -5
18, 7, 40, -7, -6
18, 7, 41, -7, -2
18, 8, 38, -8, -3
18, 8, 39, -7, -3
18, 8, 41, -8, -4
18, 9, 37, -8, -1
19, 8, 33, -7, -3
19, 8, 34, -6, -2
19, 8, 35, -5, -4
19, 8, 36, -4, -6
19, 8, 38, -5, -8
19, 8, 39, -4, -9
19, 8, 40, -4, -6
20, 7, 36, -4, -3
20, 7, 38, -4, -4
20, 7, 40, -5, -6
20, 7, 42, -6, -5
20, 7, 44, -7, -7
20, 7, 45, -7, -4
20, 7, 46, -7, -1
21, 6, 42, -7, 3
21, 6, 43, -7, 6
21, 6, 44, -7, 9
21, 6, 45, -6, 10
21, 6, 46, -5, 7
21, 6, 48, -6, 5
21, 6, 49, -5, 3
21, 6, 50, -5, 6
21, 6, 52, -6, 7
21, 6, 54, -7, 5
21, 7, 51, -8, 4
21, 7, 52, -8, 7
21, 7, 53, -8, 8
21, 7, 54, -8, 11
21, 7, 55, -7, 10
21, 7, 56, -6, 9
22, 6, 52, -6, 12
23, 5, 49, -7, 10
23, 5, 50, -7, 13
23, 6, 46, -6, 11
23, 6, 47, -5, 9
23, 6, 48, -5, 12
23, 6, 50, -6, 12
23, 6, 51, -6, 15
23, 6, 52, -5, 13
23, 6, 53, -4, 10
23, 6, 55, -5, 9
23, 6, 56, -4, 7
23, 6, 58, -5, 6
23, 6, 59, -5, 9
23, 6, 61, -6, 7
23, 6, 62, -5, 6
23, 6, 64, -6, 3
23, 6, 65, -5, 1
23, 6, 66, -5, 3
24, 5, 62, -4, 1
24, 5, 63, -3, -1
24, 5, 64, -2, -3
24, 5, 65, -1, -5
25, 4, 61, -1, -2
25, 4, 62, 0, -1
25, 4, 63, 1, -2
25, 4, 65, 0, -4
25, 4, 66, 1, -6
25, 5, 63, 0, -5
25, 6, 60, -1, -7
25, 7, 57, -2, -9
25, 8, 54, -3, -11
25, 8, 55, -3, -8
25, 8, 56, -2, -10
25, 9, 53, -2, -11
25, 9, 55, -3, -12
25, 9, 56, -2, -13
25, 9, 57, -2, -10
25, 9, 58, -2, -7
25, 9, 59, -2, -6
25, 9, 60, -1, -8
25, 9, 61, 0, -8
25, 9, 63, -1, -10
26, 8, 59, 0, -12
27, 7, 55, 0, -9
27, 8, 52, 0, -10
27, 8, 53, 0, -7
27, 9, 50, -1, -9
27, 9, 52, -2, -11
27, 9, 53, -2, -7
27, 10, 49, -2, -4
27, 10, 50, -1, -6
27, 10, 51, 0, -10
27, 10, 52, 0, -7
27, 10, 53, 0, -4
27, 10, 54, 0, -3
27, 11, 50, 1, -5
28, 10, 47, 1, -6
28, 11, 43, 2, -8
28, 11, 45, 1, -9
28, 11, 47, 0, -11
28, 11, 49, -1, -12
28, 11, 50, -1, -9
28, 11, 51, 0, -11
28, 11, 52, 1, -13
28, 11, 53, 2, -15
28, 12, 50, 1, -16
29, 11, 47, 0, -18
30, 10, 44, -1, -20
31, 9, 41, -2, -22
32, 8, 38, -3, -21
32, 8, 39, -2, -23
33, 7, 35, -2, -19
33, 8, 32, -3, -21
34, 7, 29, -3, -20
34, 8, 26, -3, -21
34, 8, 27, -3, -18
34, 8, 28, -2, -20
34, 8, 29, -2, -17
34, 8, 31, -3, -13
34, 8, 32, -2, -14
34, 8, 33, -1, -16
35, 7, 30, -2, -17
35, 7, 31, -2, -14
35, 7, 32, -2, -11
35, 8, 29, -3, -13
35, 8, 30, -3, -11
36, 7, 27, -4, -13
37, 6, 24, -5, -17
38, 5, 20, -4, -19
38, 6, 16, -4, -16
38, 6, 17, -3, -17
38, 6, 18, -3, -16
38, 7, 15, -4, -16
38, 7, 16, -3, -17
38, 8, 12, -2, -18
39, 7, 9, -3, -19
39, 7, 10, -2, -20
39, 7, 12, -3, -20
39, 7, 14, -4, -24
39, 7, 15, -3, -26
39, 7, 16, -3, -23
39, 7, 17, -3, -22
39, 8, 14, -4, -24
39, 8, 16, -5, -25
39, 8, 18, -5, -26
39, 8, 19, -4, -28
39, 8, 20, -4, -24
40, 7, 17, -5, -26
40, 7, 18, -4, -28
41, 6, 15, -5, -29
41, 6, 17, -5, -30
41, 6, 18, -4, -32
42, 5, 14, -3, -34
43, 4, 11, -4, -34
43, 4, 13, -5, -36
43, 4, 15, -6, -38
43, 4, 17, -7, -40
44, 3, 13, -7, -37
44, 3, 14, -6, -38
44, 3, 15, -6, -35
44, 3, 17, -7, -39
44, 4, 13, -7, -36
44, 4, 14, -7, -33
44, 4, 15, -6, -35
44, 4, 16, -5, -37
44, 4, 17, -5, -36
44, 4, 18, -5, -33
44, 5, 15, -5, -32
44, 5, 16, -5, -29
44, 5, 17, -4, -31
44, 6, 13, -4, -28
45, 5, 10, -4, -27
46, 4, 6, -3, -29
46, 4, 7, -3, -26
46, 5, 4, -3, -30
46, 5, 5, -2, -32
46, 5, 6, -2, -29
46, 5, 7, -2, -28
47, 4, 3, -2, -25
47, 4, 5, -3, -26
47, 4, 7, -4, -28
47, 4, 8, -3, -30
47, 4, 9, -2, -31
47, 4, 10, -1, -33
47, 4, 12, -2, -35
47, 5, 9, -3, -37
48, 4, 6, -4, -39
48, 4, 7, -3, -41
48, 4, 8, -3, -40
48, 4, 9, -3, -39
48, 4, 11, -3, -38
48, 4, 12, -2, -37
48, 4, 13, -2, -34
48, 5, 9, -2, -31
48, 5, 10, -1, -33
49, 4, 7, -2, -34
50, 3, 3, -1, -36
51, 2, -1, -1, -35
51, 3, -5, -1, -32
51, 3, -4, 0, -34
51, 3, -2, 0, -35
51, 4, -5, -1, -36
51, 4, -4, 0, -36
52, 3, -7, -1, -38
52, 3, -5, -2, -40
52, 3, -4, -1, -42
52, 3, -3, 0, -44
52, 3, -2, 1, -46
52, 3, 0, 0, -47
52, 3, 1, 0, -44
52, 3, 2, 1, -43
52, 3, 3, 2, -42
52, 3, 5, 1, -43
53, 2, 2, 0, -46
53, 2, 4, -1, -48
53, 2, 5, -1, -45
53, 2, 6, -1, -44
54, 1, 3, -2, -46
54, 1, 4, -1, -48
54, 1, 6, -2, -49
54, 1, 7, -2, -46
54, 1, 8, -2, -43
54, 1, 9, -1, -45
54, 1, 11, -2, -47
54, 1, 12, -1, -49
54, 1, 13, 0, -51
54, 1, 14, 1, -53
54, 1, 15, 1, -50
55, 0, 11, 1, -47
55, 1, 8, 0, -49
55, 1, 9, 0, -48
55, 1, 10, 0, -45
55, 1, 12, -1, -46
55, 1, 13, 0, -48
55, 1, 14, 1, -50
55, 1, 15, 2, -51
55, 1, 16, 2, -48
56, 0, 12, 3, -50
56, 1, 8, 4, -51
56, 1, 9, 4, -47
56, 1, 11, 3, -49
56, 1, 12, 4, -45
56, 1, 14, 4, -46
56, 1, 15, 5, -48
57, 0, 11, 5, -45
57, 1, 7, 6, -47
57, 2, 5, 5, -51
57, 2, 7, 4, -53
57, 2, 9, 3, -55
57, 2, 10, 3, -52
57, 2, 11, 3, -51
57, 2, 12, 4, -53
58, 1, 8, 4, -50
58, 1, 10, 3, -51
58, 2, 6, 3, -48
58, 3, 3, 2, -50
58, 3, 4, 2, -47
58, 3, 5, 2, -43
59, 2, 2, 1, -45
59, 2, 3, 2, -46
59, 2, 4, 3, -46
60, 1, 0, 4, -48
60, 1, 1, 5, -50
60, 1, 3, 4, -52
60, 1, 4, 4, -50
60, 1, 5, 5, -52
60, 1, 6, 6, -54
60, 1, 8, 6, -53
60, 1, 10, 5, -55
60, 1, 11, 5, -54
60, 1, 12, 6, -56
60, 1, 14, 6, -57
60, 1, 15, 6, -54
61, 0, 11, 6, -53
61, 0, 12, 7, -55
61, 0, 13, 7, -52
61, 0, 14, 8, -54
61, 0, 16, 7, -56
61, 1, 13, 6, -58
61, 1, 14, 7, -60
61, 1, 15, 7, -57
61, 1, 16, 7, -54
61, 1, 18, 8, -58
61, 1, 20, 8, -59
61, 1, 22, 7, -61
61, 1, 23, 7, -57
61, 1, 25, 6, -59
61, 1, 26, 6, -56
61, 1, 27, 6, -53
61, 1, 28, 7, -55
61, 1, 30, 6, -57
61, 1, 31, 7, -58
61, 1, 33, 6, -59
62, 0, 30, 5, -60
62, 0, 31, 5, -57
62, 0, 33, 5, -58
62, 1, 29, 6, -59
62, 1, 30, 6, -58
62, 1, 31, 7, -59
62, 1, 32, 8, -61
62, 1, 33, 9, -64
62, 1, 34, 9, -61
62, 1, 35, 9, -57
62, 1, 36, 10, -58
62, 1, 37, 10, -57
62, 1, 38, 11, -59
62, 2, 35, 11, -60
62, 2, 36, 11, -58
62, 2, 37, 11, -54
62, 2, 39, 10, -56
62, 2, 40, 10, -53
62, 2, 42, 9, -55
62, 2, 44, 8, -57
62, 2, 45, 8, -54
62, 3, 42, 7, -56
62, 3, 43, 7, -53
62, 3, 44, 7, -50
63, 2, 41, 6, -50
63, 3, 37, 7, -52
63, 3, 38, 7, -49
63, 3, 40, 6, -51
63, 3, 41, 7, -50
63, 3, 42, 7, -47
63, 3, 44, 6, -49
64, 2, 40, 6, -48
64, 2, 41, 6, -44
65, 1, 39, 5, -48
65, 2, 35, 5, -45
65, 3, 32, 5, -46
65, 3, 33, 5, -43
66, 2, 30, 4, -42
66, 2, 31, 4, -39
66, 2, 32, 5, -41
66, 2, 33, 6, -42
66, 2, 34, 7, -44
66, 2, 35, 7, -41
66, 2, 37, 6, -43
66, 2, 38, 7, -45
66, 2, 40, 6, -47
66, 2, 41, 7, -49
66, 2, 42, 7, -48
66, 2, 43, 7, -45
66, 2, 45, 6, -47
67, 1, 42, 5, -48
67, 1, 43, 5, -45
67, 1, 45, 4, -47
67, 1, 47, 4, -51
67, 1, 48, 4, -48
