0, 0, 1, 0, 1
67, 2, 44, 5, -50
68, 1, 41, 4, -50
68, 1, 42, 5, -52
68, 1, 43, 6, -54
68, 1, 45, 6, -55
68, 1, 46, 6, -52
68, 1, 47, 7, -54
69, 0, 44, 6, -55
69, 0, 45, 7, -57
69, 0, 46, 7, -54
69, 1, 42, 7, -51
69, 1, 43, 7, -48
69, 1, 45, 6, -50
69, 2, 42, 5, -51
69, 2, 43, 5, -47
70, 1, 40, 6, -51
70, 1, 41, 6, -48
70, 1, 42, 7, -50
70, 2, 39, 6, -52
70, 3, 36, 6, -51
70, 3, 37, 6, -47
70, 3, 38, 6, -44
70, 3, 39, 6, -41
71, 2, 36, 6, -40
71, 2, 38, 5, -42
71, 2, 39, 5, -39
71, 2, 41, 4, -41
72, 1, 38, 4, -42
72, 1, 40, 3, -44
72, 1, 41, 3, -41
72, 1, 43, 2, -43
72, 2, 40, 1, -45
72, 2, 41, 2, -47
73, 1, 37, 3, -49
73, 2, 34, 2, -51
73, 3, 31, 1, -53
73, 3, 32, 2, -55
74, 2, 29, 1, -56
75, 1, 26, 0, -57
75, 2, 22, 0, -54
75, 3, 19, -1, -55
76, 2, 16, -2, -57
77, 1, 12, -2, -54
77, 2, 9, -2, -58
77, 2, 11, -3, -60
78, 1, 7, -2, -59
78, 2, 3, -2, -56
78, 3, 0, -3, -55
78, 3, 2, -4, -57
79, 2, -2, -3, -61
79, 2, 0, -4, -62
79, 2, 2, -5, -64
79, 2, 3, -5, -61
79, 2, 4, -5, -60
79, 2, 6, -6, -62
79, 2, 7, -5, -64
79, 2, 9, -6, -66
79, 2, 11, -7, -66
80, 1, 8, -8, -67
80, 1, 9, -8, -64
80, 1, 10, -8, -61
80, 1, 11, -8, -58
80, 1, 12, -7, -60
80, 1, 13, -7, -58
80, 1, 14, -7, -55
80, 1, 15, -7, -51
80, 1, 16, -7, -48
80, 1, 17, -6, -50
80, 1, 19, -7, -52
80, 1, 21, -7, -56
80, 2, 18, -8, -57
80, 2, 19, -8, -54
80, 2, 20, -7, -53
81, 1, 16, -6, -55
81, 1, 18, -7, -54
81, 1, 19, -7, -51
81, 1, 20, -7, -49
81, 1, 22, -8, -51
82, 0, 19, -9, -52
82, 0, 20, -9, -49
82, 0, 21, -9, -46
82, 0, 22, -8, -47
82, 0, 23, -7, -48
82, 0, 24, -7, -45
82, 0, 25, -6, -44
83, -1, 22, -7, -46
83, 0, 19, -8, -48
83, 0, 20, -7, -48
83, 0, 22, -8, -44
83, 0, 23, -7, -43
84, -1, 20, -8, -44
84, -1, 21, -7, -48
84, -1, 23, -8, -50
84, 0, 19, -7, -51
84, 0, 21, -8, -53
84, 0, 22, -7, -55
84, 0, 23, -6, -56
84, 0, 24, -6, -53
84, 1, 21, -7, -54
84, 1, 23, -8, -55
84, 1, 24, -7, -57
84, 1, 25, -6, -59
84, 2, 22, -7, -60
84, 2, 23, -6, -61
84, 2, 24, -6, -58
84, 3, 21, -7, -60
84, 3, 22, -7, -59
84, 3, 23, -7, -56
84, 3, 24, -7, -53
84, 3, 25, -7, -50
84, 3, 26, -6, -52
84, 3, 27, -5, -53
84, 4, 24, -6, -52
85, 3, 20, -5, -54
85, 3, 21, -4, -54
85, 3, 23, -5, -56
85, 3, 24, -4, -58
85, 3, 25, -3, -59
85, 3, 26, -2, -60
85, 3, 27, -2, -57
85, 3, 28, -1, -59
85, 3, 30, -2, -61
85, 3, 32, -2, -65
85, 3, 34, -3, -64
85, 3, 35, -3, -61
85, 3, 36, -3, -58
85, 3, 38, -3, -57
85, 3, 40, -4, -56
86, 2, 36, -3, -58
86, 2, 37, -2, -59
87, 1, 33, -2, -56
87, 1, 35, -3, -57
87, 1, 36, -3, -56
87, 1, 37, -3, -53
87, 1, 39, -4, -55
87, 1, 40, -3, -57
87, 2, 36, -2, -59
87, 2, 37, -1, -61
87, 2, 39, -2, -63
87, 2, 41, -3, -65
87, 2, 43, -4, -66
88, 1, 40, -5, -68
88, 1, 42, -6, -69
88, 1, 43, -6, -66
88, 1, 44, -5, -68
89, 0, 41, -6, -70
89, 0, 42, -5, -71
90, -1, 38, -4, -72
90, -1, 39, -4, -69
91, -2, 36, -5, -71
91, -2, 37, -4, -73
91, -2, 39, -5, -75
91, -2, 40, -5, -72
91, -2, 42, -6, -72
91, -2, 43, -6, -69
91, -2, 45, -7, -68
91, -2, 46, -7, -67
91, -2, 48, -8, -68
91, -2, 50, -9, -69
92, -3, 47, -10, -71
92, -3, 49, -11, -72
92, -3, 51, -11, -76
92, -3, 53, -11, -80
92, -3, 55, -12, -81
92, -3, 56, -11, -82
92, -3, 57, -11, -79
92, -3, 58, -10, -80
92, -3, 60, -11, -82
92, -3, 62, -12, -82
92, -3, 64, -12, -86
92, -3, 66, -13, -87
92, -3, 67, -12, -89
92, -2, 63, -11, -91
92, -2, 64, -11, -88
92, -1, 61, -12, -87
92, -1, 63, -13, -88
92, 0, 59, -13, -85
92, 0, 60, -12, -84
92, 1, 56, -11, -86
92, 1, 58, -12, -85
92, 2, 54, -12, -82
92, 2, 55, -11, -84
92, 2, 57, -12, -85
92, 2, 58, -11, -86
92, 3, 54, -10, -86
92, 3, 56, -11, -85
92, 3, 58, -12, -87
92, 3, 59, -12, -84
92, 3, 60, -11, -86
92, 3, 61, -11, -83
92, 3, 63, -12, -83
92, 3, 64, -12, -80
93, 2, 60, -12, -77
93, 3, 57, -12, -76
93, 3, 58, -12, -73
93, 3, 59, -12, -70
93, 3, 60, -11, -72
94, 2, 56, -11, -69
94, 2, 57, -10, -71
94, 2, 58, -9, -73
94, 2, 59, -8, -75
94, 2, 60, -7, -76
94, 2, 61, -7, -73
94, 3, 57, -6, -72
94, 3, 58, -6, -69
95, 2, 54, -6, -66
96, 1, 50, -5, -68
96, 1, 51, -5, -65
96, 1, 53, -6, -67
96, 1, 54, -6, -64
96, 1, 56, -7, -66
96, 1, 57, -6, -68
96, 1, 58, -5, -70
96, 1, 59, -5, -67
96, 1, 60, -4, -69
96, 1, 61, -3, -71
96, 1, 62, -2, -72
96, 1, 63, -1, -73
96, 1, 64, -1, -70
96, 1, 66, -2, -69
96, 1, 67, -2, -67
97, 0, 64, -3, -68
97, 1, 60, -2, -69
97, 1, 62, -3, -71
98, 0, 59, -4, -70
98, 0, 60, -3, -72
98, 1, 57, -4, -74
98, 1, 59, -4, -73
98, 1, 60, -3, -77
98, 1, 61, -2, -79
98, 1, 62, -1, -80
98, 1, 64, -2, -82
99, 0, 60, -1, -84
99, 0, 62, -2, -86
99, 0, 63, -2, -83
99, 0, 64, -1, -84
99, 0, 65, 0, -85
99, 0, 66, 0, -84
99, 0, 67, 0, -80
100, -1, 64, -1, -82
100, -1, 65, 0, -82
100, -1, 66, 0, -79
100, -1, 67, 1, -80
100, -1, 68, 1, -77
100, -1, 70, 1, -76
100, -1, 72, 0, -77
100, -1, 73, 1, -79
101, -2, 70, 0, -81
101, -2, 71, 1, -83
101, -2, 73, 0, -85
101, -2, 75, -1, -87
101, -2, 76, 0, -89
101, -2, 77, 0, -85
101, -1, 74, -1, -86
101, 0, 70, 0, -87
101, 0, 71, 0, -85
101, 0, 72, 1, -87
101, 0, 74, 0, -86
101, 0, 75, 0, -84
102, -1, 72, -1, -86
103, -2, 69, -1, -87
103, -2, 70, 0, -89
103, -2, 71, 0, -86
103, -2, 72, 1, -88
103, -2, 73, 2, -90
103, -2, 74, 3, -92
103, -2, 75, 3, -88
103, -2, 77, 3, -87
103, -1, 73, 3, -86
103, -1, 75, 2, -88
103, -1, 76, 2, -84
104, -2, 73, 1, -84
104, -2, 74, 2, -86
104, -2, 76, 1, -87
104, -2, 77, 1, -84
104, -2, 78, 2, -86
104, -2, 80, 1, -85
104, -2, 81, 2, -87
104, -2, 82, 3, -88
104, -2, 83, 4, -84
104, -2, 84, 4, -81
104, -2, 85, 5, -83
104, -1, 81, 6, -85
104, -1, 82, 6, -82
104, -1, 83, 6, -80
104, 0, 79, 6, -77
104, 0, 80, 7, -78
104, 1, 77, 6, -80
104, 1, 78, 6, -77
104, 2, 74, 7, -78
104, 2, 75, 7, -75
104, 2, 76, 7, -71
104, 2, 77, 8, -73
104, 3, 73, 9, -75
104, 3, 75, 8, -79
104, 3, 76, 8, -75
104, 3, 78, 7, -77
104, 3, 79, 7, -74
104, 3, 80, 8, -73
105, 2, 76, 9, -74
105, 2, 77, 10, -76
105, 2, 78, 10, -73
105, 2, 80, 9, -75
105, 2, 81, 10, -76
105, 3, 78, 9, -78
105, 3, 80, 8, -80
105, 4, 76, 9, -82
105, 4, 77, 10, -84
105, 4, 78, 11, -86
105, 4, 80, 10, -87
105, 4, 81, 11, -88
105, 5, 78, 11, -89
105, 5, 79, 12, -91
106, 4, 76, 11, -92
106, 4, 77, 12, -93
106, 4, 78, 13, -95
106, 4, 79, 14, -97
106, 4, 80, 14, -94
107, 3, 76, 14, -91
107, 3, 77, 14, -88
107, 3, 79, 13, -91
107, 3, 80, 13, -88
107, 3, 81, 13, -84
107, 3, 83, 12, -86
107, 3, 84, 13, -88
107, 4, 81, 12, -89
107, 4, 82, 12, -87
107, 4, 83, 12, -84
107, 4, 85, 11, -87
107, 4, 87, 10, -89
107, 4, 88, 10, -86
107, 4, 90, 10, -90
107, 4, 92, 10, -89
107, 4, 93, 10, -86
107, 4, 95, 10, -85
107, 4, 97, 9, -87
107, 4, 98, 9, -84
107, 5, 95, 9, -85
107, 5, 97, 8, -87
107, 5, 98, 9, -89
107, 5, 99, 10, -91
107, 5, 100, 10, -90
107, 6, 97, 9, -92
107, 6, 98, 9, -91
107, 6, 100, 8, -92
107, 6, 101, 8, -89
107, 7, 98, 7, -89
107, 7, 99, 8, -91
108, 6, 96, 7, -93
108, 6, 97, 8, -95
108, 6, 99, 8, -96
108, 7, 96, 7, -98
109, 6, 93, 6, -99
109, 6, 94, 6, -96
109, 6, 95, 6, -93
109, 7, 92, 5, -94
109, 7, 93, 6, -96
109, 7, 94, 7, -95
109, 7, 96, 6, -97
109, 7, 97, 7, -96
109, 7, 99, 7, -95
109, 7, 100, 8, -97
109, 7, 101, 9, -98
109, 7, 102, 10, -99
109, 7, 103, 11, -100
109, 7, 105, 10, -102
109, 7, 106, 10, -100
109, 8, 103, 9, -103
109, 8, 105, 9, -102
109, 8, 107, 8, -104
109, 8, 108, 8, -101
109, 8, 109, 8, -100
109, 8, 110, 9, -102
109, 8, 111, 9, -99
110, 7, 108, 8, -101
110, 8, 105, 7, -103
110, 9, 101, 8, -104
110, 10, 97, 9, -105
110, 10, 99, 9, -106
111, 9, 96, 8, -108
111, 9, 98, 7, -110
111, 10, 94, 7, -107
111, 10, 95, 8, -109
111, 10, 96, 9, -111
112, 9, 93, 8, -111
112, 9, 94, 8, -108
112, 10, 90, 8, -105
112, 11, 86, 8, -103
112, 11, 87, 9, -105
112, 11, 88, 9, -102
112, 11, 90, 9, -106
112, 11, 91, 9, -104
112, 12, 88, 8, -105
113, 11, 84, 8, -102
113, 11, 85, 8, -98
113, 11, 86, 8, -95
113, 11, 87, 8, -92
113, 11, 88, 9, -93
114, 10, 84, 10, -95
114, 11, 80, 11, -97
115, 10, 76, 12, -98
115, 10, 77, 13, -98
115, 10, 78, 13, -95
115, 10, 80, 12, -97
115, 10, 81, 12, -94
115, 11, 78, 11, -95
116, 10, 74, 12, -97
116, 10, 75, 13, -98
116, 10, 76, 14, -99
116, 10, 77, 15, -101
116, 10, 78, 15, -99
116, 11, 75, 14, -101
116, 11, 76, 15, -103
116, 11, 77, 16, -102
116, 11, 79, 16, -101
116, 11, 81, 16, -100
116, 11, 82, 17, -102
116, 11, 83, 18, -101
116, 11, 85, 18, -105
116, 12, 81, 18, -102
116, 12, 82, 18, -98
116, 12, 83, 18, -95
116, 12, 85, 17, -94
116, 12, 86, 17, -93
116, 13, 83, 16, -96
116, 13, 84, 17, -96
116, 13, 86, 16, -98
117, 12, 82, 16, -95
117, 12, 83, 16, -92
118, 11, 79, 16, -89
118, 11, 80, 17, -91
118, 11, 81, 18, -92
118, 11, 82, 18, -88
118, 11, 83, 18, -85
118, 11, 84, 18, -82
118, 12, 81, 17, -85
118, 12, 82, 18, -87
118, 12, 83, 19, -89
118, 12, 85, 19, -90
118, 12, 86, 19, -87
118, 12, 88, 18, -89
118, 12, 89, 18, -88
118, 12, 90, 18, -86
118, 12, 92, 17, -88
118, 12, 94, 16, -90
118, 13, 91, 16, -94
118, 13, 92, 16, -91
118, 13, 93, 16, -88
118, 14, 89, 17, -90
118, 14, 90, 17, -87
118, 15, 86, 18, -88
118, 15, 87, 19, -90
118, 15, 88, 19, -87
118, 15, 90, 19, -86
119, 14, 87, 18, -88
119, 14, 88, 18, -85
119, 14, 89, 18, -83
119, 15, 85, 18, -80
120, 14, 82, 18, -81
120, 14, 83, 19, -83
120, 15, 80, 18, -87
120, 16, 77, 18, -88
120, 16, 78, 19, -89
120, 16, 79, 19, -86
120, 16, 80, 19, -82
120, 16, 81, 19, -78
120, 16, 83, 18, -79
120, 16, 85, 17, -81
120, 16, 86, 18, -82
120, 16, 87, 18, -79
120, 16, 89, 17, -78
120, 16, 91, 17, -82
121, 15, 88, 16, -84
121, 15, 89, 17, -86
