0, -1, 5, 1, 8
-1, 0, 10, 2, 16
-2, 1, 17, 1, 17
-3, 2, 22, 2, 24
-3, 2, 22, 5, 25
-4, 3, 27, 7, 28
-5, 5, 27, 8, 36
-6, 7, 27, 10, 37
-6, 7, 27, 13, 36
-7, 9, 27, 14, 44
-8, 10, 32, 16, 46
-9, 11, 37, 17, 52
-9, 11, 38, 17, 55
-10, 12, 43, 20, 53
-10, 12, 43, 22, 56
-11, 14, 43, 24, 60
-11, 13, 49, 23, 67
-11, 13, 49, 26, 65
-12, 14, 56, 25, 69
-13, 15, 62, 25, 70
-14, 16, 67, 27, 73
-15, 18, 67, 28, 79
-16, 20, 67, 30, 82
-17, 21, 73, 31, 83
-16, 20, 69, 30, 91
-17, 22, 70, 31, 90
-18, 24, 70, 32, 98
-18, 24, 70, 33, 106
-18, 25, 66, 34, 107
-19, 26, 71, 35, 113
-20, 27, 77, 35, 117
-21, 28, 83, 35, 120
-22, 30, 84, 35, 126
-22, 30, 84, 37, 128
-22, 29, 89, 38, 136
-23, 30, 95, 39, 134
-24, 32, 97, 38, 132
-25, 33, 103, 38, 135
-25, 33, 104, 39, 134
-26, 34, 111, 38, 132
-26, 35, 108, 37, 131
-26, 35, 109, 37, 134
-26, 35, 110, 37, 137
-25, 34, 107, 37, 138
-26, 35, 112, 39, 139
-27, 37, 112, 40, 147
-28, 39, 113, 41, 145
-28, 39, 114, 42, 143
-28, 38, 120, 43, 141
-29, 39, 126, 43, 142
-30, 40, 131, 44, 150
-30, 39, 137, 44, 153
-30, 38, 143, 44, 159
-30, 37, 149, 44, 162
-30, 37, 149, 46, 165
-31, 38, 154, 49, 164
-31, 38, 154, 51, 167
-32, 39, 160, 52, 173
-33, 40, 165, 54, 176
-34, 41, 170, 56, 179
-34, 41, 171, 56, 183
-34, 40, 177, 56, 186
-34, 39, 184, 55, 185
-35, 40, 190, 55, 188
-35, 40, 191, 56, 186
-36, 42, 192, 56, 189
-37, 43, 197, 59, 187
-38, 44, 202, 61, 190
-39, 45, 208, 60, 196
-39, 45, 208, 61, 204
-40, 46, 214, 61, 209
-41, 47, 220, 60, 217
-41, 47, 221, 60, 220
-40, 46, 218, 59, 221
-41, 47, 224, 58, 229
-42, 49, 225, 57, 237
-43, 50, 232, 56, 236
-43, 50, 234, 55, 242
-43, 50, 234, 58, 242
-43, 50, 235, 58, 245
-44, 51, 241, 59, 242
-45, 53, 241, 61, 246
-46, 54, 247, 61, 250
-47, 56, 248, 62, 254
-48, 58, 248, 63, 261
-48, 58, 249, 64, 260
-49, 60, 250, 63, 268
-50, 62, 250, 64, 274
-50, 62, 251, 66, 273
-50, 61, 257, 66, 276
-51, 62, 262, 68, 282
-52, 63, 267, 71, 280
-52, 62, 272, 72, 288
-52, 62, 272, 75, 287
-52, 61, 277, 77, 290
-53, 63, 279, 76, 291
-53, 63, 280, 76, 297
-54, 65, 281, 76, 300
-54, 65, 281, 77, 308
-55, 67, 281, 79, 314
-55, 68, 277, 78, 322
-56, 71, 273, 78, 328
-56, 70, 280, 77, 325
-56, 70, 280, 79, 328
-57, 71, 285, 80, 336
-58, 72, 290, 82, 339
-59, 73, 296, 83, 337
-59, 72, 301, 85, 340
-60, 73, 307, 86, 338
-60, 72, 312, 87, 344
-61, 73, 317, 88, 350
-62, 75, 319, 87, 348
-62, 75, 320, 87, 353
-62, 75, 321, 87, 356
-63, 77, 323, 86, 354
-64, 78, 329, 86, 357
-65, 81, 325, 86, 363
-66, 82, 331, 86, 369
-67, 84, 331, 88, 372
-68, 85, 336, 89, 381
-69, 86, 342, 90, 379
-70, 87, 347, 93, 377
-71, 89, 349, 92, 376
-72, 90, 355, 92, 379
-73, 91, 361, 92, 383
-73, 91, 363, 91, 383
-73, 90, 368, 93, 387
-72, 89, 364, 93, 388
-73, 91, 364, 94, 396
-74, 92, 371, 93, 396
-75, 93, 377, 93, 399
-76, 95, 377, 95, 402
-77, 96, 384, 94, 406
-78, 97, 389, 97, 405
-79, 99, 390, 97, 408
-80, 100, 395, 99, 411
-81, 102, 395, 101, 414
-82, 104, 395, 104, 412
-82, 104, 395, 106, 416
-83, 105, 400, 107, 423
-84, 107, 401, 107, 426
-84, 107, 402, 107, 430
-85, 108, 407, 109, 433
-86, 110, 407, 112, 432
-87, 112, 409, 111, 430
-88, 113, 415, 111, 433
-89, 116, 412, 110, 431
-89, 116, 413, 110, 437
-89, 117, 410, 110, 436
-90, 118, 415, 112, 439
-91, 119, 420, 113, 447
-92, 120, 427, 112, 445
-93, 121, 432, 114, 448
-94, 123, 432, 116, 451
-95, 124, 437, 118, 455
-95, 123, 442, 120, 458
-96, 126, 439, 120, 459
-96, 126, 439, 122, 462
-96, 126, 440, 123, 460
-96, 126, 440, 125, 463
-97, 128, 442, 124, 461
-98, 130, 442, 126, 465
-98, 130, 442, 128, 468
-99, 131, 448, 128, 474
-100, 132, 453, 129, 482
-101, 134, 454, 130, 480
-101, 133, 460, 130, 483
-102, 134, 466, 130, 486
-103, 136, 467, 130, 489
-104, 137, 474, 129, 487
-105, 138, 479, 131, 490
-106, 139, 484, 134, 488
-107, 141, 486, 133, 487
-107, 140, 491, 135, 490
-108, 141, 497, 135, 493
-108, 141, 497, 138, 494
-109, 142, 503, 138, 498
-109, 142, 503, 140, 501
-110, 143, 508, 141, 507
-110, 143, 508, 142, 515
-111, 144, 513, 144, 518
-111, 143, 519, 144, 521
-112, 145, 520, 144, 527
-113, 147, 521, 144, 530
-114, 148, 526, 146, 533
-114, 148, 527, 145, 539
-114, 149, 523, 145, 542
-115, 150, 529, 145, 546
-116, 152, 529, 146, 553
-116, 152, 530, 147, 551
-117, 154, 530, 149, 555
-117, 154, 531, 150, 554
-117, 153, 537, 149, 562
-117, 152, 544, 148, 560
-118, 154, 544, 150, 564
-119, 155, 550, 151, 562
-120, 157, 551, 151, 565
-121, 158, 556, 153, 568
-122, 159, 562, 153, 571
-123, 160, 567, 155, 574
-124, 162, 567, 157, 577
-124, 162, 567, 159, 583
-124, 161, 573, 159, 587
-125, 162, 579, 159, 591
-126, 163, 585, 159, 594
-126, 163, 587, 158, 592
-126, 164, 583, 158, 595
-127, 165, 588, 161, 593
-128, 167, 588, 163, 597
-129, 168, 594, 163, 600
-130, 169, 600, 163, 604
-131, 171, 600, 165, 607
-131, 170, 606, 166, 611
-131, 170, 607, 166, 614
-131, 170, 607, 169, 613
-131, 170, 608, 169, 616
-131, 170, 608, 171, 621
-131, 170, 609, 171, 624
-131, 170, 609, 173, 627
-132, 171, 616, 173, 628
-133, 173, 616, 175, 631
-134, 174, 622, 175, 635
-135, 175, 627, 178, 633
-136, 176, 632, 181, 631
-137, 178, 632, 184, 630
-138, 180, 632, 185, 638
-137, 179, 629, 184, 637
-137, 179, 629, 185, 643
-138, 181, 631, 184, 647
-139, 183, 633, 183, 646
-140, 185, 633, 186, 645
-141, 186, 639, 186, 651
-141, 187, 635, 185, 657
-142, 188, 640, 187, 662
-142, 187, 646, 187, 666
-143, 188, 652, 187, 669
-143, 188, 652, 189, 672
-144, 190, 653, 190, 671
-144, 191, 649, 191, 675
-144, 191, 650, 191, 679
-144, 190, 655, 192, 685
-145, 191, 662, 191, 689
-146, 192, 667, 192, 697
-147, 193, 672, 195, 695
-147, 193, 673, 195, 698
-148, 194, 678, 197, 701
-149, 195, 683, 200, 699
-148, 194, 680, 199, 698
-149, 195, 685, 201, 701
-149, 194, 690, 202, 709
-150, 196, 691, 202, 714
-151, 197, 697, 202, 720
-151, 198, 693, 201, 728
-152, 201, 689, 200, 736
-153, 202, 695, 200, 739
-153, 202, 695, 201, 747
-154, 204, 695, 203, 750
-155, 205, 701, 204, 749
-155, 206, 697, 204, 753
-156, 208, 697, 206, 755
-156, 208, 697, 207, 761
-157, 210, 698, 207, 765
-158, 211, 705, 206, 763
-159, 212, 711, 205, 769
-160, 214, 712, 206, 767
-161, 216, 712, 207, 773
-161, 216, 713, 208, 771
-161, 216, 715, 208, 767
-162, 217, 721, 208, 770
-163, 219, 721, 209, 779
-164, 220, 727, 210, 778
-165, 221, 732, 212, 782
-165, 221, 734, 211, 781
-166, 222, 740, 211, 784
-167, 223, 746, 211, 786
-168, 224, 751, 213, 789
-169, 225, 757, 214, 787
-170, 227, 757, 216, 788
-171, 229, 757, 217, 796
-172, 231, 757, 218, 803
-173, 232, 762, 219, 811
-174, 234, 762, 222, 807
-175, 237, 758, 223, 805
-175, 237, 759, 224, 809
-175, 236, 765, 224, 811
-176, 237, 770, 225, 819
-177, 238, 776, 225, 824
-178, 239, 781, 226, 832
-179, 241, 781, 228, 835
-179, 241, 782, 228, 838
-180, 243, 782, 229, 846
-181, 245, 782, 231, 850
-181, 245, 782, 234, 849
-181, 245, 783, 234, 854
-182, 247, 783, 236, 857
-183, 248, 788, 238, 863
-183, 247, 793, 239, 871
-183, 247, 794, 240, 869
-183, 248, 791, 240, 868
-184, 250, 792, 240, 871
-185, 252, 792, 242, 874
-184, 251, 788, 242, 878
-185, 252, 794, 243, 879
-186, 254, 795, 243, 882
-187, 256, 795, 245, 886
-188, 258, 795, 246, 894
-189, 259, 801, 246, 897
-188, 258, 797, 246, 898
-189, 260, 797, 248, 899
-189, 260, 798, 248, 902
-190, 261, 804, 248, 907
-191, 262, 810, 248, 910
-191, 261, 815, 250, 912
-191, 261, 815, 251, 920
-191, 261, 815, 252, 928
-192, 262, 821, 252, 931
-192, 262, 822, 252, 934
-193, 263, 828, 253, 935
-194, 265, 830, 253, 931
-195, 266, 836, 253, 934
-195, 266, 836, 255, 937
-196, 268, 836, 256, 945
-197, 269, 842, 256, 946
-197, 269, 843, 256, 948
-198, 271, 844, 256, 951
-198, 271, 846, 255, 950
-198, 271, 847, 255, 953
-199, 273, 848, 255, 956
-200, 274, 854, 256, 954
-201, 276, 855, 257, 958
-201, 276, 855, 259, 961
-201, 276, 856, 259, 964
-201, 276, 857, 259, 967
-200, 275, 853, 259, 970
-201, 277, 854, 259, 974
-202, 280, 850, 260, 972
-203, 282, 852, 259, 970
-204, 284, 853, 259, 973
-205, 286, 853, 260, 981
-206, 287, 858, 262, 984
-207, 289, 860, 261, 982
-206, 288, 857, 260, 980
-206, 288, 857, 261, 988
-207, 290, 858, 263, 987
-207, 290, 859, 264, 985
-207, 289, 866, 263, 989
-207, 288, 871, 265, 992
-207, 288, 871, 267, 997
-207, 288, 872, 267, 1000
-208, 289, 878, 267, 1003
-209, 290, 884, 267, 1006
-210, 293, 880, 267, 1012
-210, 293, 882, 266, 1011
-211, 294, 888, 266, 1014
-211, 294, 889, 266, 1018
-212, 296, 889, 267, 1026
-212, 295, 895, 266, 1034
-213, 296, 900, 268, 1039
-213, 296, 900, 269, 1047
-213, 296, 900, 272, 1046
-214, 298, 901, 272, 1051
-213, 297, 897, 272, 1054
-214, 298, 902, 274, 1057
-215, 299, 909, 274, 1058
-216, 302, 905, 275, 1056
-216, 302, 906, 276, 1055
-216, 301, 912, 276, 1059
-217, 304, 908, 276, 1062
-218, 305, 913, 279, 1061
-219, 307, 913, 282, 1062
-220, 309, 913, 284, 1066
-221, 310, 918, 286, 1069
-222, 311, 924, 287, 1068
-222, 310, 930, 286, 1076
-223, 312, 930, 289, 1074
-223, 312, 932, 288, 1072
-224, 315, 928, 288, 1075
-225, 316, 934, 289, 1073
-226, 317, 939, 290, 1082
-227, 319, 940, 291, 1086
-228, 320, 947, 290, 1085
-228, 321, 944, 289, 1083
-228, 321, 946, 288, 1081
-229, 322, 951, 290, 1084
-230, 323, 957, 290, 1087
-230, 322, 963, 291, 1085
-230, 322, 965, 290, 1083
-231, 323, 971, 291, 1082
-231, 323, 972, 291, 1088
-231, 323, 974, 290, 1086
-232, 324, 980, 292, 1085
-233, 326, 980, 293, 1093
-233, 326, 982, 292, 1097
-233, 326, 983, 293, 1095
-233, 326, 985, 294, 1091
-234, 328, 985, 295, 1100
-235, 329, 991, 296, 1098
-236, 331, 993, 295, 1099
-237, 332, 999, 295, 1103
-238, 334, 999, 298, 1101
-239, 336, 1000, 299, 1098
-240, 337, 1005, 301, 1101
-241, 339, 1006, 301, 1105
-241, 339, 1006, 302, 1113
-242, 340, 1012, 303, 1111
-242, 340, 1013, 303, 1114
-242, 341, 1010, 302, 1118
-242, 340, 1016, 303, 1116
-243, 341, 1023, 302, 1116
-243, 341, 1024, 302, 1119
-243, 340, 1029, 304, 1125
-244, 341, 1035, 304, 1129
-245, 343, 1035, 306, 1132
-246, 344, 1042, 305, 1130
-246, 344, 1042, 306, 1139
-246, 344, 1043, 307, 1137
-246, 343, 1048, 309, 1143
-247, 345, 1048, 310, 1151
-247, 345, 1049, 310, 1154
-248, 346, 1054, 312, 1157
-249, 348, 1055, 312, 1160
-250, 349, 1061, 312, 1164
-250, 349, 1062, 313, 1164
-250, 349, 1062, 314, 1170
-251, 350, 1068, 314, 1174
-252, 351, 1073, 315, 1180
-253, 352, 1078, 317, 1183
-254, 353, 1084, 316, 1191
-255, 355, 1084, 318, 1194
-255, 354, 1089, 321, 1192
-255, 354, 1090, 322, 1191
-256, 355, 1095, 324, 1194
-257, 357, 1096, 325, 1192
-258, 358, 1101, 326, 1200
-258, 358, 1101, 329, 1198
-258, 358, 1102, 330, 1202
-259, 359, 1107, 331, 1210
-260, 361, 1107, 333, 1213
-261, 362, 1113, 333, 1217
-261, 362, 1113, 334, 1223
-262, 363, 1119, 335, 1221
-263, 364, 1125, 335, 1224
-263, 364, 1125, 337, 1227
-263, 364, 1126, 337, 1230
-263, 364, 1126, 339, 1233
-264, 365, 1132, 339, 1236
-265, 366, 1137, 340, 1244
-265, 366, 1137, 342, 1248
-266, 368, 1137, 344, 1250
-267, 369, 1143, 344, 1253
-268, 371, 1143, 346, 1256
-269, 372, 1149, 347, 1254
-270, 374, 1150, 346, 1261
-270, 374, 1150, 348, 1264
-269, 373, 1147, 347, 1268
-270, 374, 1154, 346, 1266
-271, 375, 1160, 345, 1274
-271, 375, 1161, 345, 1277
-272, 378, 1158, 344, 1275
-273, 379, 1164, 343, 1283
-274, 381, 1165, 343, 1289
-275, 382, 1170, 344, 1297
-276, 383, 1175, 346, 1301
-276, 383, 1175, 347, 1309
-277, 384, 1180, 348, 1316
-277, 384, 1181, 348, 1319
-277, 383, 1186, 349, 1327
-277, 383, 1186, 351, 1330
-278, 384, 1191, 354, 1331
-278, 383, 1196, 356, 1332
-279, 384, 1202, 356, 1335
-280, 385, 1207, 358, 1338
-281, 386, 1213, 357, 1346
-282, 388, 1214, 358, 1344
-283, 390, 1216, 357, 1342
-284, 393, 1213, 356, 1341
-285, 394, 1218, 357, 1349
-285, 394, 1218, 359, 1353
-286, 395, 1223, 360, 1361
-287, 397, 1223, 361, 1369
-288, 399, 1224, 363, 1370
-289, 401, 1224, 364, 1377
-290, 402, 1229, 366, 1380
-291, 404, 1229, 368, 1383
-291, 404, 1229, 369, 1391
-292, 406, 1231, 368, 1390
-292, 406, 1232, 368, 1393
-292, 406, 1233, 368, 1397
-292, 406, 1234, 370, 1393
-291, 405, 1230, 371, 1391
-292, 407, 1232, 370, 1392
-292, 407, 1233, 370, 1395
-293, 409, 1234, 370, 1398
-294, 411, 1234, 371, 1404
-295, 412, 1239, 372, 1412
-296, 413, 1244, 375, 1411
-297, 414, 1249, 378, 1410
-298, 415, 1254, 380, 1412
-298, 415, 1254, 381, 1420
-299, 416, 1259, 383, 1423
-300, 418, 1261, 382, 1423
-301, 419, 1266, 384, 1426
-301, 418, 1272, 385, 1423
-301, 417, 1278, 385, 1426
-302, 420, 1275, 384, 1425
-303, 421, 1280, 386, 1429
-304, 422, 1286, 386, 1432
-304, 422, 1286, 387, 1440
-305, 423, 1291, 389, 1444
-305, 423, 1292, 389, 1447
-305, 423, 1293, 389, 1450
-305, 423, 1294, 389, 1453
-306, 424, 1299, 392, 1451
-307, 425, 1305, 392, 1455
-308, 426, 1310, 393, 1463
-309, 428, 1310, 394, 1471
-310, 430, 1311, 395, 1472
-311, 431, 1318, 394, 1478
-311, 431, 1320, 393, 1476
-312, 432, 1325, 394, 1484
-313, 434, 1327, 393, 1485
-313, 434, 1327, 396, 1484
-314, 435, 1333, 396, 1487
