0, -1, 5, 1, 8
-313, 434, 1330, 395, 1488
-314, 435, 1335, 398, 1488
-315, 436, 1341, 398, 1492
-316, 438, 1341, 400, 1495
-317, 440, 1342, 401, 1493
-318, 441, 1348, 402, 1494
-318, 440, 1355, 401, 1495
-318, 440, 1355, 402, 1503
-318, 440, 1356, 401, 1511
-319, 441, 1362, 402, 1517
-320, 442, 1367, 403, 1524
-321, 443, 1372, 404, 1530
-322, 444, 1378, 404, 1534
-323, 445, 1383, 407, 1532
-324, 446, 1388, 409, 1533
-325, 448, 1388, 410, 1541
-325, 447, 1393, 412, 1544
-326, 449, 1394, 414, 1543
-326, 448, 1400, 414, 1544
-327, 449, 1406, 414, 1547
-327, 450, 1403, 413, 1545
-327, 450, 1404, 413, 1549
-328, 452, 1404, 416, 1547
-328, 451, 1409, 418, 1549
-328, 450, 1415, 418, 1552
-329, 451, 1420, 421, 1551
-329, 451, 1420, 422, 1559
-329, 450, 1425, 423, 1568
-330, 451, 1430, 425, 1571
-331, 453, 1430, 427, 1574
-332, 454, 1437, 426, 1574
-333, 455, 1443, 426, 1577
-334, 456, 1450, 425, 1578
-335, 457, 1456, 425, 1579
-336, 458, 1462, 425, 1582
-337, 459, 1467, 426, 1590
-337, 459, 1467, 427, 1596
-338, 460, 1474, 427, 1595
-338, 460, 1475, 428, 1601
-339, 461, 1481, 428, 1604
-340, 463, 1481, 430, 1609
-341, 464, 1486, 432, 1613
-342, 465, 1492, 433, 1611
-342, 465, 1494, 432, 1610
-342, 464, 1499, 435, 1609
-343, 466, 1499, 436, 1617
-344, 469, 1495, 436, 1620
-344, 469, 1495, 437, 1628
-345, 471, 1496, 437, 1632
-346, 473, 1496, 440, 1630
-346, 473, 1496, 441, 1638
-346, 473, 1496, 443, 1641
-347, 475, 1497, 443, 1647
-347, 475, 1497, 445, 1650
-348, 476, 1503, 446, 1654
-348, 476, 1504, 446, 1655
-348, 475, 1510, 447, 1654
-349, 476, 1516, 448, 1655
-349, 475, 1522, 449, 1653
-350, 477, 1523, 450, 1654
-350, 477, 1523, 452, 1657
-350, 477, 1524, 453, 1657
-351, 479, 1524, 455, 1660
-352, 481, 1524, 458, 1659
-353, 483, 1524, 460, 1663
-353, 483, 1525, 460, 1666
-354, 485, 1525, 462, 1672
-354, 485, 1526, 463, 1671
-355, 486, 1532, 464, 1669
-356, 487, 1537, 466, 1672
-356, 486, 1542, 468, 1676
-357, 488, 1542, 469, 1684
-358, 489, 1547, 471, 1688
-359, 490, 1553, 472, 1687
-360, 491, 1559, 473, 1685
-360, 491, 1559, 474, 1693
-360, 491, 1559, 475, 1699
-361, 492, 1564, 477, 1702
-362, 493, 1569, 479, 1705
-363, 494, 1574, 480, 1713
-364, 495, 1579, 482, 1714
-364, 495, 1580, 482, 1716
-364, 495, 1581, 483, 1714
-365, 497, 1581, 484, 1722
-366, 498, 1587, 484, 1726
-366, 498, 1588, 485, 1724
-366, 498, 1589, 485, 1727
-367, 500, 1589, 486, 1735
-367, 499, 1594, 488, 1738
-368, 501, 1595, 488, 1741
-368, 502, 1591, 488, 1744
-369, 504, 1593, 487, 1742
-370, 505, 1598, 488, 1748
-371, 506, 1603, 489, 1757
-371, 506, 1603, 491, 1760
-372, 507, 1608, 493, 1764
-372, 507, 1610, 492, 1762
-372, 507, 1611, 493, 1766
-373, 509, 1611, 495, 1772
-373, 509, 1613, 494, 1773
-374, 510, 1618, 495, 1781
-375, 511, 1623, 497, 1786
-374, 510, 1619, 497, 1790
-374, 510, 1621, 496, 1788
-375, 511, 1627, 496, 1792
-375, 511, 1627, 497, 1801
-376, 512, 1632, 499, 1804
-377, 514, 1632, 501, 1808
-377, 514, 1632, 502, 1816
-378, 515, 1638, 501, 1823
-378, 515, 1638, 502, 1829
-379, 516, 1643, 503, 1837
-380, 517, 1648, 505, 1840
-381, 518, 1653, 506, 1846
-382, 519, 1658, 508, 1849
-382, 518, 1663, 510, 1853
-383, 519, 1668, 511, 1860
-384, 520, 1673, 513, 1863
-384, 519, 1680, 512, 1864
-385, 520, 1686, 512, 1866
-385, 520, 1687, 514, 1865
-386, 522, 1688, 514, 1868
-387, 524, 1688, 515, 1876
-387, 524, 1689, 515, 1879
-388, 526, 1689, 518, 1877
-388, 526, 1689, 520, 1880
-389, 528, 1690, 521, 1881
-390, 530, 1691, 521, 1883
-391, 531, 1698, 520, 1881
-391, 531, 1698, 522, 1883
-392, 532, 1703, 524, 1886
-393, 534, 1704, 525, 1890
-394, 536, 1704, 527, 1893
-395, 538, 1704, 529, 1896
-396, 540, 1706, 528, 1897
-397, 541, 1711, 531, 1895
-398, 542, 1718, 530, 1894
-398, 542, 1719, 530, 1903
-399, 543, 1724, 531, 1911
-399, 542, 1730, 531, 1914
-399, 542, 1731, 531, 1920
-398, 541, 1728, 531, 1921
-398, 541, 1730, 530, 1919
-399, 542, 1736, 530, 1923
-400, 545, 1733, 529, 1923
-401, 547, 1733, 531, 1928
-401, 547, 1734, 532, 1932
-402, 549, 1734, 534, 1935
-402, 549, 1734, 536, 1938
-402, 549, 1734, 537, 1946
-402, 549, 1734, 538, 1955
-403, 551, 1736, 537, 1953
-403, 551, 1736, 539, 1957
-404, 552, 1741, 540, 1965
-405, 553, 1746, 542, 1969
-406, 554, 1752, 543, 1967
-407, 555, 1758, 543, 1971
-407, 555, 1758, 546, 1969
-407, 555, 1759, 546, 1973
-408, 556, 1765, 546, 1976
-409, 557, 1771, 546, 1979
-410, 558, 1777, 546, 1982
-411, 559, 1782, 547, 1990
-411, 559, 1783, 548, 1988
-411, 558, 1789, 548, 1991
-411, 558, 1790, 548, 1997
-410, 557, 1786, 548, 2000
-411, 559, 1787, 548, 2003
-412, 560, 1792, 549, 2011
-412, 559, 1798, 549, 2014
-412, 558, 1804, 549, 2017
-413, 559, 1810, 549, 2021
-414, 560, 1816, 549, 2024
-415, 561, 1822, 549, 2027
-416, 563, 1823, 549, 2030
-417, 565, 1824, 550, 2028
-418, 567, 1825, 550, 2031
-418, 567, 1826, 550, 2034
-418, 567, 1826, 553, 2032
-419, 568, 1832, 553, 2036
-420, 569, 1839, 552, 2034
-421, 570, 1845, 552, 2037
-421, 570, 1847, 552, 2038
-422, 571, 1853, 553, 2036
-423, 572, 1859, 554, 2040
-424, 573, 1866, 553, 2038
-425, 574, 1872, 554, 2036
-426, 576, 1873, 554, 2039
-427, 578, 1873, 555, 2045
-428, 580, 1874, 555, 2048
-429, 582, 1874, 556, 2057
-430, 583, 1880, 556, 2060
-430, 584, 1877, 555, 2060
-431, 586, 1877, 557, 2063
-432, 587, 1882, 559, 2066
-432, 587, 1884, 559, 2065
-433, 590, 1881, 558, 2063
-432, 589, 1878, 557, 2062
-433, 590, 1884, 556, 2070
-434, 591, 1889, 557, 2076
-435, 593, 1890, 556, 2084
-435, 593, 1890, 558, 2090
-436, 594, 1896, 558, 2094
-436, 595, 1892, 557, 2100
-437, 596, 1897, 558, 2108
-437, 596, 1898, 558, 2110
-438, 598, 1898, 560, 2113
-438, 598, 1899, 560, 2114
-438, 598, 1899, 563, 2112
-438, 599, 1895, 564, 2113
-439, 600, 1901, 564, 2114
-439, 601, 1898, 563, 2113
-440, 602, 1904, 563, 2116
-441, 604, 1904, 564, 2124
-442, 605, 1910, 563, 2132
-443, 606, 1915, 564, 2140
-444, 608, 1916, 564, 2143
-445, 609, 1921, 566, 2147
-445, 609, 1921, 568, 2148
-446, 610, 1926, 571, 2146
-446, 610, 1926, 572, 2152
-446, 610, 1927, 572, 2154
-447, 611, 1934, 571, 2152
-446, 610, 1931, 570, 2150
-446, 610, 1931, 572, 2153
-447, 611, 1936, 574, 2156
-447, 612, 1932, 573, 2164
-448, 613, 1938, 572, 2172
-448, 614, 1935, 571, 2170
-448, 614, 1937, 570, 2167
-449, 615, 1944, 569, 2165
-450, 616, 1949, 570, 2171
-450, 616, 1949, 572, 2174
-451, 617, 1954, 573, 2182
-451, 617, 1955, 574, 2180
-452, 618, 1960, 576, 2186
-453, 620, 1961, 576, 2189
-454, 622, 1961, 578, 2192
-454, 622, 1961, 581, 2190
-455, 624, 1963, 580, 2188
-456, 625, 1969, 581, 2186
-456, 624, 1974, 583, 2189
-457, 626, 1975, 583, 2192
-457, 627, 1971, 584, 2196
-457, 627, 1972, 585, 2194
-458, 629, 1973, 586, 2193
-458, 629, 1974, 586, 2196
-459, 631, 1974, 588, 2199
-459, 630, 1980, 588, 2205
-459, 630, 1981, 589, 2211
-460, 632, 1983, 588, 2209
-461, 634, 1983, 590, 2212
-462, 635, 1988, 591, 2220
-462, 635, 1988, 592, 2228
-463, 636, 1993, 593, 2236
-463, 636, 1994, 594, 2242
-464, 638, 1995, 594, 2245
-464, 638, 1995, 596, 2248
-464, 638, 1995, 597, 2256
-464, 638, 1995, 599, 2259
-464, 638, 1995, 601, 2262
-465, 639, 2002, 600, 2261
-466, 640, 2008, 600, 2264
-467, 641, 2013, 602, 2269
-467, 641, 2013, 603, 2277
-467, 641, 2013, 605, 2280
-468, 642, 2018, 606, 2288
-469, 644, 2019, 607, 2287
-469, 644, 2019, 610, 2285
-469, 643, 2025, 610, 2288
-470, 644, 2030, 611, 2294
-471, 646, 2032, 610, 2293
-472, 648, 2032, 611, 2301
-473, 649, 2039, 610, 2301
-474, 650, 2044, 612, 2304
-474, 650, 2045, 612, 2307
-474, 650, 2046, 612, 2313
-475, 651, 2051, 614, 2317
-475, 651, 2052, 614, 2320
-476, 652, 2059, 613, 2319
-477, 654, 2060, 613, 2323
-477, 653, 2065, 616, 2321
-478, 655, 2066, 616, 2324
-479, 656, 2072, 616, 2327
-479, 656, 2073, 618, 2328
-480, 657, 2079, 618, 2330
-481, 659, 2079, 620, 2333
-481, 658, 2084, 621, 2341
-482, 660, 2086, 620, 2337
-483, 661, 2091, 622, 2340
-484, 664, 2088, 621, 2339
-484, 664, 2088, 622, 2347
-485, 665, 2093, 623, 2356
-486, 666, 2098, 625, 2359
-487, 668, 2100, 624, 2357
-488, 670, 2101, 623, 2363
-488, 670, 2102, 623, 2367
-489, 671, 2108, 624, 2365
-489, 671, 2108, 626, 2368
-490, 673, 2109, 626, 2371
-491, 674, 2115, 626, 2375
-491, 674, 2115, 628, 2378
-491, 675, 2111, 629, 2376
-492, 676, 2116, 630, 2384
-493, 678, 2118, 629, 2382
-494, 680, 2118, 632, 2380
-495, 682, 2119, 632, 2383
-495, 681, 2124, 634, 2386
-495, 680, 2129, 635, 2392
-496, 682, 2129, 636, 2400
-497, 683, 2134, 638, 2403
-497, 684, 2131, 637, 2399
-498, 685, 2137, 636, 2408
-498, 685, 2139, 635, 2406
-498, 685, 2140, 635, 2408
-498, 685, 2141, 636, 2406
-498, 685, 2142, 636, 2409
-497, 684, 2138, 636, 2412
-498, 686, 2138, 638, 2415
-499, 688, 2139, 638, 2418
-499, 688, 2139, 641, 2416
-499, 689, 2135, 641, 2421
-500, 690, 2140, 643, 2424
-500, 690, 2141, 643, 2427
-500, 690, 2142, 644, 2428
-501, 691, 2148, 645, 2429
-502, 693, 2148, 647, 2432
-503, 694, 2154, 647, 2435
-504, 695, 2160, 647, 2439
-505, 697, 2161, 648, 2437
-505, 697, 2161, 649, 2445
-506, 698, 2167, 649, 2447
-506, 698, 2169, 648, 2451
-507, 699, 2174, 650, 2454
-508, 702, 2170, 650, 2457
-508, 702, 2171, 651, 2455
-509, 703, 2176, 654, 2454
-510, 706, 2173, 653, 2453
-510, 706, 2173, 656, 2452
-511, 707, 2178, 659, 2450
-512, 710, 2175, 658, 2451
-513, 711, 2181, 658, 2455
-514, 713, 2182, 660, 2451
-515, 715, 2183, 660, 2454
-516, 717, 2185, 659, 2452
-516, 717, 2187, 658, 2450
-516, 717, 2189, 657, 2447
-516, 717, 2190, 657, 2450
-517, 718, 2195, 659, 2454
-517, 719, 2191, 659, 2457
-518, 720, 2197, 659, 2462
-518, 720, 2198, 660, 2466
-518, 720, 2198, 661, 2474
-518, 721, 2194, 662, 2472
-518, 720, 2199, 664, 2475
-519, 722, 2199, 666, 2478
-519, 722, 2200, 666, 2481
-519, 722, 2201, 666, 2484
-519, 722, 2202, 666, 2487
-520, 725, 2199, 666, 2488
-520, 725, 2200, 666, 2494
-521, 726, 2205, 668, 2499
-521, 727, 2202, 667, 2497
-521, 727, 2203, 667, 2500
-520, 726, 2199, 667, 2503
-521, 727, 2204, 668, 2511
-522, 729, 2205, 668, 2515
-523, 730, 2210, 671, 2513
-522, 729, 2206, 671, 2516
-523, 730, 2211, 673, 2518
-524, 731, 2217, 673, 2521
-525, 733, 2218, 673, 2524
-525, 733, 2218, 675, 2528
-526, 734, 2224, 676, 2526
-526, 734, 2225, 678, 2522
-527, 735, 2230, 679, 2530
-528, 738, 2227, 678, 2531
-529, 739, 2232, 680, 2534
-530, 740, 2238, 680, 2540
-530, 740, 2239, 680, 2544
-531, 741, 2244, 681, 2552
-532, 742, 2249, 683, 2556
-532, 742, 2250, 683, 2560
-533, 744, 2250, 684, 2566
-534, 746, 2250, 685, 2574
-535, 747, 2255, 686, 2580
-536, 748, 2260, 688, 2582
-536, 747, 2266, 687, 2590
-536, 747, 2266, 688, 2598
-537, 749, 2267, 687, 2604
-538, 750, 2272, 689, 2610
-539, 753, 2269, 688, 2608
-539, 753, 2269, 689, 2616
-540, 754, 2274, 691, 2620
-541, 756, 2275, 692, 2621
-541, 756, 2276, 692, 2624
-542, 757, 2281, 693, 2630
-543, 759, 2282, 693, 2633
-544, 760, 2287, 694, 2641
-544, 760, 2288, 694, 2644
-545, 761, 2294, 695, 2642
-546, 763, 2294, 696, 2648
-547, 764, 2299, 698, 2651
-548, 765, 2305, 699, 2649
-549, 768, 2301, 699, 2652
-550, 770, 2301, 700, 2658
-550, 770, 2302, 700, 2661
-549, 769, 2298, 700, 2664
-550, 771, 2300, 699, 2662
-550, 770, 2306, 698, 2671
-551, 771, 2311, 700, 2674
-551, 771, 2312, 700, 2677
-552, 773, 2313, 700, 2681
-552, 773, 2315, 699, 2679
-553, 774, 2320, 700, 2685
-554, 775, 2326, 700, 2689
-553, 774, 2322, 701, 2687
-553, 774, 2323, 702, 2685
-553, 774, 2323, 704, 2691
-553, 775, 2319, 705, 2690
-554, 776, 2324, 706, 2698
-555, 777, 2329, 709, 2697
-556, 778, 2335, 709, 2701
-557, 779, 2341, 710, 2700
-557, 779, 2343, 709, 2699
-556, 778, 2339, 708, 2707
-556, 777, 2344, 710, 2711
-557, 778, 2350, 710, 2715
-557, 778, 2350, 711, 2723
-557, 777, 2356, 711, 2726
-558, 779, 2356, 713, 2729
-558, 779, 2358, 712, 2727
-559, 781, 2358, 714, 2731
-560, 782, 2363, 716, 2734
-560, 782, 2363, 718, 2737
-561, 783, 2369, 718, 2740
-561, 783, 2370, 718, 2746
-562, 784, 2377, 717, 2744
-563, 785, 2382, 718, 2750
-564, 786, 2388, 718, 2753
-564, 786, 2389, 719, 2757
-565, 787, 2395, 719, 2760
-566, 788, 2400, 721, 2764
-567, 789, 2405, 723, 2768
-568, 791, 2406, 724, 2774
-568, 790, 2413, 723, 2773
-569, 791, 2419, 723, 2776
-570, 792, 2424, 724, 2784
-571, 793, 2431, 723, 2782
-572, 795, 2433, 722, 2783
-573, 797, 2434, 722, 2787
-574, 798, 2440, 723, 2786
-575, 799, 2445, 725, 2789
-575, 799, 2445, 726, 2795
-576, 800, 2450, 728, 2799
-577, 803, 2446, 728, 2805
-578, 805, 2446, 729, 2811
-578, 805, 2447, 729, 2814
-579, 807, 2449, 728, 2812
-580, 808, 2454, 729, 2820
-581, 809, 2459, 730, 2829
-582, 810, 2464, 733, 2830
-583, 811, 2469, 734, 2839
-583, 810, 2475, 735, 2843
-583, 809, 2482, 735, 2844
-583, 809, 2482, 738, 2842
-582, 808, 2478, 740, 2838
-582, 808, 2479, 740, 2842
-582, 809, 2475, 741, 2842
-583, 810, 2481, 741, 2845
-584, 811, 2486, 742, 2853
-584, 811, 2487, 742, 2856
-585, 813, 2489, 741, 2854
-585, 813, 2489, 743, 2857
-586, 816, 2485, 743, 2861
-586, 816, 2485, 745, 2864
-586, 817, 2481, 745, 2867
